谱信息：
开始时间,20:17:20
测量时间,82.607
死时间,0.396
总计数,99047
最大值,10033
Life通道道址,Life通道计数,Start通道道址,Start通道计数,Stop通道道址,Stop通道计数
2900,0,2900,278,2900,1622
2901,1,2901,285,2901,1692
2902,0,2902,276,2902,1565
2903,0,2903,304,2903,1590
2904,1,2904,301,2904,1559
2905,2,2905,291,2905,1515
2906,1,2906,243,2906,1439
2907,3,2907,293,2907,1391
2908,0,2908,277,2908,1501
2909,1,2909,304,2909,1473
2910,0,2910,259,2910,1472
2911,1,2911,286,2911,1422
2912,0,2912,288,2912,1409
2913,0,2913,294,2913,1403
2914,3,2914,303,2914,1429
2915,2,2915,323,2915,1354
2916,1,2916,269,2916,1325
2917,0,2917,299,2917,1319
2918,0,2918,293,2918,1338
2919,0,2919,279,2919,1304
2920,0,2920,303,2920,1271
2921,1,2921,308,2921,1217
2922,0,2922,309,2922,1213
2923,0,2923,306,2923,1198
2924,1,2924,331,2924,1196
2925,0,2925,278,2925,1147
2926,0,2926,273,2926,1174
2927,0,2927,299,2927,1052
2928,1,2928,298,2928,1191
2929,0,2929,304,2929,1103
2930,0,2930,269,2930,1071
2931,0,2931,306,2931,1117
2932,0,2932,286,2932,1106
2933,0,2933,249,2933,983
2934,0,2934,284,2934,1093
2935,1,2935,282,2935,1032
2936,2,2936,292,2936,979
2937,3,2937,315,2937,989
2938,0,2938,276,2938,992
2939,0,2939,269,2939,927
2940,2,2940,242,2940,928
2941,4,2941,255,2941,937
2942,0,2942,248,2942,894
2943,0,2943,298,2943,886
2944,2,2944,284,2944,897
2945,1,2945,286,2945,846
2946,0,2946,277,2946,878
2947,1,2947,290,2947,849
2948,2,2948,256,2948,825
2949,3,2949,285,2949,837
2950,2,2950,276,2950,840
2951,0,2951,257,2951,789
2952,1,2952,288,2952,700
2953,1,2953,312,2953,770
2954,1,2954,292,2954,753
2955,0,2955,278,2955,725
2956,0,2956,279,2956,734
2957,2,2957,288,2957,751
2958,1,2958,302,2958,725
2959,1,2959,284,2959,760
2960,0,2960,258,2960,717
2961,0,2961,327,2961,676
2962,2,2962,305,2962,690
2963,3,2963,290,2963,656
2964,1,2964,287,2964,679
2965,1,2965,261,2965,657
2966,0,2966,302,2966,623
2967,1,2967,298,2967,642
2968,3,2968,286,2968,632
2969,0,2969,313,2969,613
2970,1,2970,273,2970,588
2971,0,2971,312,2971,606
2972,1,2972,255,2972,618
2973,0,2973,287,2973,603
2974,0,2974,263,2974,553
2975,0,2975,283,2975,530
2976,0,2976,270,2976,541
2977,1,2977,297,2977,544
2978,0,2978,312,2978,516
2979,1,2979,271,2979,598
2980,0,2980,304,2980,540
2981,3,2981,315,2981,527
2982,1,2982,249,2982,507
2983,0,2983,296,2983,482
2984,1,2984,292,2984,517
2985,0,2985,283,2985,466
2986,1,2986,296,2986,477
2987,4,2987,261,2987,463
2988,1,2988,281,2988,475
2989,1,2989,278,2989,490
2990,1,2990,312,2990,467
2991,0,2991,287,2991,463
2992,1,2992,277,2992,449
2993,0,2993,298,2993,451
2994,1,2994,310,2994,413
2995,1,2995,281,2995,416
2996,2,2996,312,2996,483
2997,1,2997,314,2997,460
2998,1,2998,327,2998,408
2999,1,2999,300,2999,411
3000,1,3000,307,3000,449
3001,0,3001,285,3001,390
3002,3,3002,288,3002,382
3003,0,3003,279,3003,434
3004,2,3004,300,3004,404
3005,1,3005,278,3005,405
3006,0,3006,322,3006,374
3007,1,3007,311,3007,369
3008,0,3008,289,3008,360
3009,3,3009,271,3009,377
3010,2,3010,281,3010,363
3011,2,3011,276,3011,358
3012,2,3012,265,3012,352
3013,0,3013,303,3013,389
3014,0,3014,294,3014,361
3015,0,3015,310,3015,320
3016,1,3016,268,3016,362
3017,1,3017,298,3017,321
3018,1,3018,281,3018,346
3019,1,3019,250,3019,353
3020,0,3020,279,3020,304
3021,0,3021,266,3021,307
3022,0,3022,305,3022,305
3023,0,3023,289,3023,346
3024,1,3024,227,3024,308
3025,0,3025,288,3025,318
3026,0,3026,266,3026,314
3027,2,3027,282,3027,337
3028,1,3028,287,3028,310
3029,0,3029,283,3029,329
3030,5,3030,303,3030,324
3031,0,3031,259,3031,284
3032,2,3032,296,3032,304
3033,2,3033,314,3033,308
3034,0,3034,267,3034,284
3035,1,3035,311,3035,291
3036,1,3036,262,3036,269
3037,4,3037,276,3037,296
3038,1,3038,285,3038,294
3039,0,3039,249,3039,274
3040,1,3040,279,3040,239
3041,0,3041,279,3041,301
3042,1,3042,287,3042,285
3043,1,3043,262,3043,233
3044,1,3044,255,3044,268
3045,0,3045,283,3045,280
3046,1,3046,303,3046,260
3047,2,3047,279,3047,237
3048,1,3048,299,3048,254
3049,0,3049,327,3049,262
3050,4,3050,285,3050,274
3051,0,3051,284,3051,262
3052,2,3052,284,3052,256
3053,1,3053,290,3053,245
3054,0,3054,297,3054,232
3055,1,3055,314,3055,253
3056,3,3056,292,3056,245
3057,1,3057,282,3057,272
3058,1,3058,286,3058,244
3059,0,3059,285,3059,259
3060,2,3060,286,3060,227
3061,1,3061,301,3061,245
3062,0,3062,306,3062,243
3063,1,3063,269,3063,234
3064,2,3064,278,3064,257
3065,0,3065,285,3065,255
3066,0,3066,310,3066,239
3067,2,3067,312,3067,232
3068,0,3068,315,3068,242
3069,1,3069,274,3069,264
3070,2,3070,249,3070,253
3071,0,3071,311,3071,243
3072,2,3072,254,3072,264
3073,1,3073,262,3073,237
3074,0,3074,307,3074,213
3075,2,3075,281,3075,250
3076,1,3076,286,3076,203
3077,3,3077,303,3077,227
3078,1,3078,279,3078,243
3079,1,3079,287,3079,213
3080,3,3080,294,3080,210
3081,1,3081,246,3081,213
3082,1,3082,283,3082,265
3083,1,3083,288,3083,224
3084,1,3084,288,3084,211
3085,0,3085,266,3085,201
3086,3,3086,294,3086,210
3087,0,3087,277,3087,216
3088,2,3088,283,3088,226
3089,2,3089,289,3089,222
3090,3,3090,287,3090,200
3091,3,3091,287,3091,221
3092,0,3092,304,3092,197
3093,3,3093,254,3093,220
3094,0,3094,275,3094,221
3095,0,3095,285,3095,207
3096,3,3096,295,3096,236
3097,1,3097,279,3097,211
3098,2,3098,297,3098,237
3099,0,3099,274,3099,219
3100,2,3100,281,3100,205
3101,0,3101,254,3101,222
3102,0,3102,300,3102,232
3103,0,3103,293,3103,197
3104,2,3104,291,3104,214
3105,0,3105,293,3105,225
3106,0,3106,296,3106,227
3107,1,3107,279,3107,217
3108,1,3108,264,3108,222
3109,0,3109,251,3109,192
3110,0,3110,267,3110,227
3111,2,3111,301,3111,229
3112,0,3112,275,3112,209
3113,0,3113,262,3113,210
3114,0,3114,285,3114,202
3115,1,3115,297,3115,214
3116,0,3116,278,3116,195
3117,1,3117,258,3117,220
3118,1,3118,328,3118,213
3119,1,3119,290,3119,219
3120,1,3120,282,3120,244
3121,0,3121,245,3121,232
3122,0,3122,308,3122,196
3123,0,3123,309,3123,206
3124,0,3124,294,3124,199
3125,1,3125,278,3125,202
3126,1,3126,317,3126,211
3127,0,3127,301,3127,214
3128,1,3128,271,3128,202
3129,2,3129,254,3129,223
3130,2,3130,309,3130,231
3131,1,3131,292,3131,214
3132,0,3132,271,3132,189
3133,0,3133,262,3133,215
3134,0,3134,296,3134,198
3135,1,3135,277,3135,209
3136,2,3136,261,3136,187
3137,1,3137,295,3137,185
3138,0,3138,275,3138,219
3139,0,3139,295,3139,217
3140,1,3140,273,3140,188
3141,0,3141,261,3141,196
3142,4,3142,271,3142,216
3143,0,3143,277,3143,212
3144,2,3144,291,3144,177
3145,2,3145,289,3145,198
3146,1,3146,290,3146,176
3147,1,3147,300,3147,191
3148,1,3148,266,3148,199
3149,3,3149,311,3149,181
3150,0,3150,289,3150,206
3151,2,3151,275,3151,201
3152,1,3152,277,3152,204
3153,0,3153,310,3153,219
3154,1,3154,283,3154,214
3155,1,3155,260,3155,174
3156,3,3156,313,3156,189
3157,1,3157,308,3157,207
3158,0,3158,285,3158,196
3159,3,3159,259,3159,199
3160,3,3160,261,3160,206
3161,0,3161,272,3161,201
3162,1,3162,269,3162,207
3163,0,3163,290,3163,182
3164,1,3164,280,3164,180
3165,2,3165,262,3165,188
3166,0,3166,291,3166,207
3167,0,3167,270,3167,207
3168,2,3168,269,3168,196
3169,1,3169,276,3169,203
3170,0,3170,281,3170,184
3171,0,3171,272,3171,189
3172,0,3172,315,3172,214
3173,1,3173,295,3173,186
3174,3,3174,272,3174,181
3175,1,3175,266,3175,224
3176,1,3176,284,3176,178
3177,0,3177,266,3177,199
3178,0,3178,272,3178,158
3179,0,3179,289,3179,216
3180,2,3180,280,3180,168
3181,2,3181,268,3181,181
3182,2,3182,274,3182,197
3183,0,3183,287,3183,183
3184,1,3184,274,3184,198
3185,1,3185,276,3185,186
3186,2,3186,294,3186,200
3187,0,3187,281,3187,191
3188,0,3188,299,3188,183
3189,1,3189,288,3189,190
3190,0,3190,308,3190,161
3191,0,3191,316,3191,188
3192,0,3192,279,3192,174
3193,2,3193,290,3193,163
3194,0,3194,286,3194,180
3195,4,3195,299,3195,190
3196,2,3196,297,3196,187
3197,0,3197,321,3197,192
3198,1,3198,304,3198,195
3199,0,3199,283,3199,187
3200,1,3200,322,3200,198
3201,1,3201,253,3201,204
3202,0,3202,292,3202,175
3203,1,3203,271,3203,190
3204,1,3204,309,3204,179
3205,0,3205,281,3205,182
3206,0,3206,286,3206,199
3207,1,3207,273,3207,208
3208,0,3208,305,3208,185
3209,0,3209,290,3209,176
3210,0,3210,304,3210,195
3211,1,3211,278,3211,175
3212,0,3212,269,3212,196
3213,1,3213,287,3213,205
3214,0,3214,302,3214,175
3215,0,3215,288,3215,182
3216,0,3216,289,3216,216
3217,0,3217,258,3217,215
3218,2,3218,262,3218,211
3219,1,3219,270,3219,224
3220,0,3220,296,3220,202
3221,0,3221,290,3221,204
3222,1,3222,304,3222,177
3223,2,3223,307,3223,208
3224,3,3224,301,3224,182
3225,3,3225,311,3225,194
3226,3,3226,308,3226,208
3227,1,3227,268,3227,198
3228,0,3228,279,3228,191
3229,3,3229,306,3229,200
3230,0,3230,277,3230,205
3231,0,3231,304,3231,192
3232,1,3232,290,3232,172
3233,1,3233,297,3233,208
3234,0,3234,281,3234,183
3235,0,3235,257,3235,206
3236,2,3236,278,3236,206
3237,3,3237,282,3237,187
3238,3,3238,280,3238,200
3239,0,3239,277,3239,194
3240,4,3240,261,3240,181
3241,2,3241,242,3241,202
3242,1,3242,265,3242,195
3243,1,3243,291,3243,197
3244,2,3244,271,3244,185
3245,1,3245,271,3245,185
3246,0,3246,268,3246,192
3247,1,3247,274,3247,176
3248,2,3248,283,3248,203
3249,2,3249,253,3249,149
3250,2,3250,287,3250,193
3251,2,3251,282,3251,193
3252,3,3252,262,3252,214
3253,0,3253,297,3253,198
3254,0,3254,277,3254,185
3255,1,3255,284,3255,177
3256,1,3256,302,3256,201
3257,0,3257,268,3257,184
3258,0,3258,275,3258,180
3259,1,3259,290,3259,179
3260,0,3260,294,3260,169
3261,1,3261,318,3261,176
3262,2,3262,314,3262,175
3263,0,3263,296,3263,213
3264,0,3264,320,3264,191
3265,1,3265,265,3265,181
3266,2,3266,267,3266,197
3267,1,3267,265,3267,238
3268,2,3268,307,3268,206
3269,1,3269,275,3269,201
3270,1,3270,305,3270,207
3271,1,3271,269,3271,195
3272,1,3272,263,3272,209
3273,0,3273,246,3273,200
3274,0,3274,290,3274,203
3275,1,3275,266,3275,198
3276,2,3276,250,3276,180
3277,0,3277,266,3277,194
3278,0,3278,259,3278,171
3279,0,3279,297,3279,193
3280,2,3280,272,3280,206
3281,0,3281,283,3281,210
3282,2,3282,260,3282,165
3283,0,3283,282,3283,214
3284,2,3284,297,3284,186
3285,0,3285,269,3285,191
3286,0,3286,302,3286,210
3287,1,3287,289,3287,221
3288,0,3288,322,3288,190
3289,0,3289,309,3289,181
3290,0,3290,271,3290,188
3291,0,3291,241,3291,199
3292,0,3292,272,3292,200
3293,0,3293,263,3293,205
3294,1,3294,301,3294,193
3295,1,3295,254,3295,169
3296,0,3296,331,3296,189
3297,1,3297,292,3297,207
3298,0,3298,291,3298,194
3299,3,3299,264,3299,188
3300,0,3300,272,3300,201
3301,1,3301,302,3301,232
3302,2,3302,285,3302,188
3303,1,3303,279,3303,189
3304,3,3304,324,3304,208
3305,1,3305,307,3305,201
3306,1,3306,288,3306,200
3307,0,3307,273,3307,190
3308,0,3308,283,3308,177
3309,0,3309,275,3309,200
3310,2,3310,357,3310,181
3311,3,3311,275,3311,195
3312,0,3312,267,3312,196
3313,0,3313,292,3313,170
3314,1,3314,304,3314,203
3315,0,3315,277,3315,185
3316,1,3316,292,3316,206
3317,5,3317,284,3317,202
3318,0,3318,261,3318,173
3319,3,3319,310,3319,196
3320,1,3320,264,3320,176
3321,1,3321,280,3321,187
3322,0,3322,285,3322,183
3323,0,3323,314,3323,196
3324,1,3324,270,3324,186
3325,1,3325,277,3325,196
3326,1,3326,282,3326,185
3327,1,3327,271,3327,172
3328,1,3328,308,3328,172
3329,1,3329,294,3329,197
3330,3,3330,284,3330,171
3331,0,3331,276,3331,186
3332,0,3332,271,3332,206
3333,1,3333,266,3333,188
3334,0,3334,344,3334,215
3335,3,3335,294,3335,206
3336,1,3336,249,3336,185
3337,3,3337,311,3337,192
3338,1,3338,292,3338,190
3339,0,3339,284,3339,186
3340,1,3340,272,3340,193
3341,0,3341,243,3341,178
3342,2,3342,249,3342,228
3343,0,3343,306,3343,214
3344,1,3344,275,3344,194
3345,0,3345,274,3345,186
3346,1,3346,271,3346,211
3347,1,3347,275,3347,193
3348,1,3348,265,3348,199
3349,2,3349,280,3349,190
3350,1,3350,273,3350,163
3351,2,3351,284,3351,181
3352,3,3352,264,3352,195
3353,1,3353,280,3353,182
3354,1,3354,306,3354,190
3355,0,3355,281,3355,204
3356,1,3356,272,3356,201
3357,2,3357,269,3357,175
3358,2,3358,247,3358,189
3359,2,3359,264,3359,177
3360,2,3360,244,3360,190
3361,0,3361,266,3361,189
3362,0,3362,259,3362,205
3363,1,3363,274,3363,190
3364,2,3364,275,3364,180
3365,1,3365,291,3365,220
3366,0,3366,297,3366,192
3367,2,3367,259,3367,213
3368,1,3368,258,3368,205
3369,1,3369,246,3369,188
3370,4,3370,288,3370,202
3371,1,3371,291,3371,173
3372,0,3372,261,3372,179
3373,1,3373,275,3373,185
3374,1,3374,301,3374,212
3375,0,3375,314,3375,189
3376,0,3376,297,3376,191
3377,0,3377,307,3377,182
3378,0,3378,281,3378,184
3379,0,3379,283,3379,193
3380,1,3380,277,3380,180
3381,1,3381,272,3381,177
3382,1,3382,257,3382,185
3383,1,3383,303,3383,213
3384,1,3384,292,3384,202
3385,1,3385,298,3385,190
3386,0,3386,334,3386,225
3387,1,3387,283,3387,194
3388,1,3388,335,3388,167
3389,0,3389,279,3389,195
3390,0,3390,273,3390,187
3391,4,3391,281,3391,200
3392,3,3392,259,3392,204
3393,1,3393,260,3393,180
3394,2,3394,283,3394,221
3395,3,3395,238,3395,188
3396,0,3396,282,3396,195
3397,1,3397,276,3397,182
3398,1,3398,288,3398,193
3399,2,3399,278,3399,231
3400,2,3400,290,3400,210
3401,2,3401,309,3401,196
3402,1,3402,285,3402,197
3403,2,3403,287,3403,193
3404,0,3404,295,3404,184
3405,1,3405,269,3405,197
3406,0,3406,237,3406,182
3407,5,3407,295,3407,194
3408,3,3408,274,3408,189
3409,2,3409,316,3409,195
3410,2,3410,285,3410,211
3411,2,3411,287,3411,208
3412,0,3412,290,3412,199
3413,4,3413,287,3413,187
3414,0,3414,285,3414,191
3415,0,3415,272,3415,198
3416,1,3416,257,3416,190
3417,2,3417,303,3417,202
3418,0,3418,277,3418,213
3419,1,3419,269,3419,203
3420,1,3420,261,3420,172
3421,1,3421,275,3421,181
3422,0,3422,261,3422,183
3423,0,3423,304,3423,194
3424,2,3424,267,3424,180
3425,0,3425,248,3425,191
3426,0,3426,250,3426,186
3427,1,3427,244,3427,193
3428,1,3428,283,3428,179
3429,2,3429,276,3429,218
3430,0,3430,275,3430,168
3431,1,3431,275,3431,199
3432,0,3432,237,3432,168
3433,3,3433,261,3433,179
3434,0,3434,296,3434,172
3435,1,3435,263,3435,189
3436,2,3436,294,3436,170
3437,1,3437,290,3437,192
3438,1,3438,274,3438,200
3439,4,3439,289,3439,182
3440,1,3440,325,3440,199
3441,2,3441,296,3441,183
3442,1,3442,278,3442,199
3443,0,3443,274,3443,182
3444,0,3444,290,3444,193
3445,2,3445,281,3445,178
3446,1,3446,309,3446,171
3447,1,3447,280,3447,198
3448,3,3448,300,3448,198
3449,1,3449,260,3449,189
3450,1,3450,273,3450,210
3451,3,3451,273,3451,196
3452,0,3452,248,3452,166
3453,1,3453,272,3453,219
3454,2,3454,270,3454,182
3455,0,3455,262,3455,196
3456,0,3456,269,3456,169
3457,2,3457,294,3457,195
3458,1,3458,254,3458,175
3459,0,3459,287,3459,198
3460,1,3460,290,3460,192
3461,1,3461,263,3461,187
3462,0,3462,307,3462,185
3463,1,3463,313,3463,190
3464,2,3464,294,3464,169
3465,2,3465,302,3465,193
3466,1,3466,274,3466,201
3467,0,3467,287,3467,187
3468,1,3468,289,3468,216
3469,1,3469,308,3469,187
3470,6,3470,275,3470,194
3471,2,3471,308,3471,197
3472,1,3472,293,3472,190
3473,0,3473,310,3473,181
3474,2,3474,297,3474,171
3475,0,3475,294,3475,197
3476,3,3476,281,3476,188
3477,2,3477,258,3477,186
3478,0,3478,290,3478,196
3479,0,3479,276,3479,158
3480,0,3480,298,3480,170
3481,2,3481,285,3481,169
3482,0,3482,288,3482,180
3483,0,3483,294,3483,209
3484,2,3484,268,3484,196
3485,2,3485,277,3485,193
3486,3,3486,283,3486,186
3487,0,3487,306,3487,198
3488,2,3488,286,3488,183
3489,3,3489,248,3489,185
3490,2,3490,275,3490,196
3491,4,3491,284,3491,192
3492,2,3492,286,3492,190
3493,0,3493,301,3493,188
3494,0,3494,285,3494,164
3495,0,3495,294,3495,180
3496,0,3496,299,3496,190
3497,1,3497,273,3497,166
3498,1,3498,305,3498,197
3499,1,3499,312,3499,215
3500,0,3500,288,3500,196
3501,0,3501,284,3501,203
3502,0,3502,292,3502,203
3503,2,3503,264,3503,185
3504,1,3504,310,3504,225
3505,2,3505,297,3505,170
3506,2,3506,277,3506,194
3507,0,3507,253,3507,185
3508,0,3508,278,3508,182
3509,0,3509,261,3509,196
3510,1,3510,272,3510,198
3511,0,3511,260,3511,197
3512,2,3512,250,3512,193
3513,5,3513,272,3513,204
3514,1,3514,286,3514,193
3515,0,3515,286,3515,200
3516,0,3516,308,3516,186
3517,0,3517,278,3517,195
3518,2,3518,306,3518,167
3519,1,3519,301,3519,174
3520,3,3520,284,3520,195
3521,1,3521,263,3521,198
3522,2,3522,301,3522,219
3523,1,3523,307,3523,177
3524,0,3524,303,3524,180
3525,1,3525,280,3525,194
3526,4,3526,292,3526,184
3527,1,3527,282,3527,185
3528,3,3528,277,3528,202
3529,0,3529,305,3529,147
3530,1,3530,310,3530,203
3531,1,3531,285,3531,187
3532,0,3532,278,3532,201
3533,1,3533,305,3533,171
3534,2,3534,318,3534,224
3535,0,3535,281,3535,182
3536,2,3536,265,3536,174
3537,1,3537,250,3537,167
3538,3,3538,254,3538,171
3539,2,3539,297,3539,181
3540,7,3540,262,3540,230
3541,2,3541,257,3541,197
3542,0,3542,278,3542,203
3543,1,3543,273,3543,205
3544,0,3544,300,3544,208
3545,1,3545,256,3545,201
3546,0,3546,257,3546,161
3547,0,3547,293,3547,182
3548,0,3548,312,3548,165
3549,0,3549,285,3549,198
3550,1,3550,293,3550,205
3551,1,3551,280,3551,195
3552,2,3552,285,3552,163
3553,0,3553,301,3553,203
3554,0,3554,279,3554,184
3555,1,3555,324,3555,166
3556,1,3556,305,3556,171
3557,1,3557,280,3557,187
3558,0,3558,270,3558,165
3559,1,3559,257,3559,187
3560,0,3560,275,3560,181
3561,0,3561,306,3561,196
3562,0,3562,290,3562,150
3563,2,3563,273,3563,200
3564,0,3564,281,3564,212
3565,0,3565,268,3565,187
3566,1,3566,286,3566,201
3567,0,3567,307,3567,176
3568,1,3568,308,3568,193
3569,0,3569,282,3569,199
3570,2,3570,288,3570,210
3571,3,3571,285,3571,205
3572,1,3572,265,3572,176
3573,1,3573,298,3573,185
3574,2,3574,274,3574,187
3575,1,3575,304,3575,182
3576,2,3576,308,3576,161
3577,1,3577,245,3577,197
3578,1,3578,290,3578,200
3579,0,3579,281,3579,183
3580,1,3580,269,3580,179
3581,0,3581,309,3581,194
3582,0,3582,316,3582,178
3583,1,3583,271,3583,196
3584,0,3584,264,3584,191
3585,2,3585,311,3585,184
3586,0,3586,254,3586,184
3587,2,3587,290,3587,194
3588,2,3588,284,3588,160
3589,0,3589,254,3589,202
3590,0,3590,255,3590,195
3591,1,3591,272,3591,201
3592,1,3592,264,3592,200
3593,1,3593,315,3593,200
3594,1,3594,257,3594,182
3595,0,3595,266,3595,193
3596,1,3596,272,3596,200
3597,2,3597,259,3597,191
3598,1,3598,279,3598,214
3599,0,3599,316,3599,194
3600,0,3600,254,3600,199
3601,0,3601,278,3601,208
3602,0,3602,279,3602,187
3603,0,3603,281,3603,190
3604,0,3604,275,3604,213
3605,1,3605,305,3605,206
3606,2,3606,302,3606,220
3607,1,3607,295,3607,211
3608,0,3608,276,3608,173
3609,1,3609,293,3609,189
3610,0,3610,301,3610,205
3611,0,3611,279,3611,207
3612,0,3612,274,3612,187
3613,0,3613,279,3613,197
3614,0,3614,284,3614,183
3615,3,3615,312,3615,204
3616,1,3616,301,3616,184
3617,1,3617,283,3617,187
3618,1,3618,289,3618,162
3619,0,3619,255,3619,199
3620,0,3620,243,3620,192
3621,0,3621,283,3621,205
3622,1,3622,294,3622,198
3623,2,3623,302,3623,198
3624,0,3624,294,3624,195
3625,2,3625,268,3625,182
3626,4,3626,265,3626,153
3627,1,3627,296,3627,196
3628,3,3628,287,3628,186
3629,1,3629,301,3629,186
3630,2,3630,303,3630,181
3631,2,3631,251,3631,175
3632,1,3632,297,3632,187
3633,0,3633,300,3633,187
3634,1,3634,281,3634,218
3635,0,3635,277,3635,222
3636,0,3636,287,3636,216
3637,1,3637,304,3637,184
3638,0,3638,265,3638,193
3639,1,3639,278,3639,190
3640,2,3640,289,3640,160
3641,0,3641,275,3641,202
3642,0,3642,265,3642,181
3643,0,3643,290,3643,171
3644,0,3644,275,3644,189
3645,0,3645,303,3645,190
3646,0,3646,261,3646,193
3647,1,3647,262,3647,173
3648,1,3648,278,3648,191
3649,0,3649,297,3649,176
3650,1,3650,263,3650,192
3651,3,3651,284,3651,177
3652,0,3652,284,3652,197
3653,1,3653,281,3653,171
3654,0,3654,264,3654,188
3655,4,3655,290,3655,187
3656,1,3656,285,3656,194
3657,1,3657,273,3657,172
3658,3,3658,268,3658,190
3659,2,3659,269,3659,191
3660,0,3660,276,3660,195
3661,2,3661,277,3661,179
3662,0,3662,298,3662,196
3663,0,3663,281,3663,201
3664,0,3664,298,3664,212
3665,1,3665,281,3665,178
3666,0,3666,267,3666,196
3667,1,3667,293,3667,186
3668,0,3668,288,3668,196
3669,2,3669,287,3669,165
3670,0,3670,297,3670,203
3671,2,3671,284,3671,197
3672,0,3672,328,3672,190
3673,2,3673,265,3673,190
3674,2,3674,257,3674,167
3675,2,3675,258,3675,189
3676,0,3676,256,3676,198
3677,0,3677,309,3677,213
3678,0,3678,274,3678,209
3679,0,3679,298,3679,172
3680,1,3680,255,3680,194
3681,0,3681,280,3681,198
3682,0,3682,262,3682,179
3683,1,3683,275,3683,175
3684,0,3684,265,3684,189
3685,2,3685,261,3685,191
3686,3,3686,252,3686,176
3687,1,3687,284,3687,212
3688,3,3688,279,3688,184
3689,0,3689,310,3689,172
3690,1,3690,282,3690,189
3691,1,3691,279,3691,229
3692,1,3692,270,3692,184
3693,0,3693,296,3693,193
3694,1,3694,287,3694,203
3695,0,3695,262,3695,189
3696,2,3696,302,3696,208
3697,0,3697,265,3697,188
3698,2,3698,302,3698,204
3699,2,3699,288,3699,194
3700,1,3700,301,3700,177
3701,1,3701,276,3701,222
3702,0,3702,297,3702,175
3703,1,3703,298,3703,197
3704,0,3704,275,3704,197
3705,2,3705,259,3705,183
3706,0,3706,272,3706,185
3707,0,3707,288,3707,190
3708,1,3708,306,3708,207
3709,2,3709,261,3709,188
3710,2,3710,266,3710,203
3711,2,3711,276,3711,168
3712,2,3712,274,3712,210
3713,1,3713,273,3713,165
3714,2,3714,276,3714,190
3715,1,3715,263,3715,217
3716,0,3716,248,3716,184
3717,1,3717,277,3717,179
3718,1,3718,301,3718,182
3719,0,3719,283,3719,183
3720,1,3720,284,3720,177
3721,0,3721,278,3721,215
3722,1,3722,262,3722,197
3723,0,3723,302,3723,185
3724,0,3724,283,3724,190
3725,0,3725,302,3725,186
3726,2,3726,301,3726,164
3727,0,3727,314,3727,210
3728,0,3728,286,3728,180
3729,1,3729,311,3729,186
3730,0,3730,281,3730,180
3731,0,3731,288,3731,191
3732,1,3732,300,3732,185
3733,0,3733,288,3733,196
3734,0,3734,306,3734,175
3735,0,3735,290,3735,191
3736,1,3736,295,3736,187
3737,0,3737,263,3737,179
3738,2,3738,284,3738,186
3739,1,3739,275,3739,194
3740,2,3740,288,3740,209
3741,1,3741,299,3741,181
3742,0,3742,269,3742,190
3743,1,3743,301,3743,185
3744,1,3744,318,3744,177
3745,0,3745,285,3745,177
3746,0,3746,296,3746,211
3747,2,3747,293,3747,193
3748,3,3748,288,3748,167
3749,0,3749,328,3749,192
3750,0,3750,265,3750,218
3751,0,3751,304,3751,179
3752,0,3752,295,3752,211
3753,0,3753,285,3753,176
3754,0,3754,303,3754,200
3755,1,3755,279,3755,204
3756,0,3756,269,3756,168
3757,1,3757,266,3757,209
3758,1,3758,279,3758,186
3759,2,3759,271,3759,181
3760,1,3760,277,3760,194
3761,1,3761,293,3761,186
3762,0,3762,276,3762,188
3763,1,3763,301,3763,197
3764,0,3764,293,3764,207
3765,0,3765,270,3765,189
3766,2,3766,292,3766,191
3767,3,3767,300,3767,207
3768,2,3768,319,3768,178
3769,5,3769,282,3769,191
3770,0,3770,301,3770,207
3771,0,3771,279,3771,203
3772,0,3772,273,3772,193
3773,1,3773,268,3773,168
3774,0,3774,281,3774,188
3775,1,3775,292,3775,199
3776,0,3776,288,3776,206
3777,2,3777,288,3777,182
3778,0,3778,237,3778,190
3779,0,3779,274,3779,185
3780,0,3780,283,3780,188
3781,0,3781,296,3781,189
3782,1,3782,279,3782,197
3783,1,3783,259,3783,199
3784,1,3784,285,3784,201
3785,1,3785,266,3785,156
